dx,dy,dz,droll,dpitch,dyaw,gripper
-0.6188999999999987,0.23535000000000222,0.2820000000000322,0.005723246987669572,-0.007444032969892822,0.0041533807878135764,1
0.2611499999999947,-0.14220000000000899,-0.3495000000000581,-0.0013737297315559172,0.0028202132312911132,0.004009258264577875,1
0.0181500000000015,-0.24464999999999903,-0.22499999999997522,-0.002825702899690974,-0.007518780171058781,0.0012317052452117672,1
0.4378499999999966,-0.11654999999999999,-0.4905000000000326,-0.0064121550372606695,-0.0020458690280069636,0.001763103776255548,1
0.3528000000000073,-0.06854999999999362,-0.058499999999933605,-0.004077729989497181,-0.0008478172121777483,-0.0004025548653525668,1
0.33164999999999234,-0.05984999999999324,0.21599999999996622,0.0010943777200336235,8.415910853543096e-05,-0.0012008050822134297,1
0.37215000000000165,0.2260500000000054,-0.05250000000001087,0.0004239051374947955,-0.00031287250567202385,-0.0038090464070676955,1
0.19965000000000607,0.10349999999999943,-0.08549999999996061,0.002764817724426827,-0.0032551425564446568,0.0028495597290036923,1
-0.6499500000000068,0.5893499999999816,0.43499999999993544,0.008372816126862581,-0.0062873742547966405,0.007698531885182103,1
0.8235000000000012,0.827850000000012,0.7185000000000108,0.011680759400862106,-0.0035356282678795647,0.006925338855351848,1
-0.4297500000000031,-0.13845000000000524,0.07950000000003787,0.0022253550304955905,-0.002058255701792966,0.0015778472775953567,1
0.7924500000000037,0.4834499999999964,0.36000000000002697,0.008695546526915399,-0.0030105236171347194,0.0008294498997740707,1
0.24059999999999707,0.49649999999999694,1.4339999999999353,0.014769732590734774,-0.013464288473981512,0.0015891346672409767,1
0.2227500000000042,0.08205000000000712,0.8820000000000494,0.004459136816228115,0.006383112027560145,0.00910920214229316,1
0.6455999999999962,0.0940499999999983,1.1204999999999965,0.012392161493346876,-0.004440828645186912,-0.0001494973536031452,1
0.4284000000000059,0.4063500000000067,0.6870000000000209,0.006682648753787435,-0.0036813038860379343,0.0032689856047896093,1
0.5788500000000023,0.47264999999999807,1.2105000000000032,0.012959532257466266,-0.002639531304967857,0.006618710094174585,1
0.2500499999999982,-0.024599999999999622,0.7979999999999654,0.0030958657087010177,-0.0006084396407681769,-0.0023901962463488413,1
0.7269000000000025,-0.12180000000000524,1.2989999999999668,0.009010052824832249,0.00035679848489600374,-0.0020633394752078704,1
-0.21120000000000513,-0.4654499999999992,1.4069999999999916,0.004136073581965105,-0.001713115517915531,-0.0028626432490890252,1
0.4900499999999988,-0.2944499999999947,0.8175000000000265,0.0028335984534690883,0.0005177422121953601,-0.0023692933553427498,1
0.7281000000000059,-0.6391499999999981,1.0980000000000156,0.0031518701701100937,0.0015243969397835677,-0.0019008583046291605,1
-0.5146500000000088,-0.4624499999999962,0.9450000000000292,0.0024735313647581414,0.0003967364692869513,-0.00076233587294805,1
0.8308500000000044,-0.5448000000000119,2.1660000000000013,0.009579388137055833,-0.003046838958187692,-0.0060500527678710725,1
0.7690499999999969,-0.8275500000000033,1.4834999999999432,0.006728826624363471,0.0007797136164189311,-0.0053829708059405235,1
0.9163500000000067,-0.6064499999999945,1.229999999999981,0.0036531233548060538,0.002693650181530005,-0.00015283543168442826,1
0.9091499999999975,-0.9310500000000027,2.4240000000000093,0.012116855767742907,-0.00037579888616035007,-0.005168972938414118,1
0.2031000000000012,-0.6741000000000039,1.6005000000000602,0.004466736799701332,0.004842639895147549,0.0018591639733955834,1
0.23924999999999988,-0.6904499999999952,1.0319999999999496,0.005072185226931314,0.00036531514243254293,0.001168948636256939,1
0.26639999999999997,-0.6611999999999868,1.5420000000000433,0.006406106179703164,0.002371846137306566,0.001073490813960909,1
0.3145500000000002,-0.5284499999999998,1.1444999999999372,0.0033012683251558705,0.002586610333364936,-0.0001480178599415627,1
0.1318499999999924,-0.7203000000000002,2.1060000000000247,0.009036646064446652,-5.117729420645034e-05,0.0024335943582449726,1
0.34335000000000615,-0.6249000000000047,1.948499999999992,0.00692655773496309,0.004059873511607526,-0.0004849380701985595,1
1.9039500000000014,-0.893999999999999,1.5150000000000163,0.007143191146429917,0.00034748651865790237,-0.0034146396310297256,1
0.15645000000000242,-1.0635000000000019,1.574999999999993,0.007105137877970291,0.002295335046661462,0.00013983552092122764,1
0.5833499999999964,-0.9201000000000001,0.9119999999999961,0.002968646638252137,0.004011667551064191,0.0023164323868483105,1
0.27854999999999547,-0.5809500000000106,0.21900000000005249,0.0012402632949306547,0.002320270289082327,0.0009915339153412361,1
0.43860000000000776,-0.35550000000000165,0.5219999999999392,0.0014598608198348462,0.00290659111059699,-0.0023318908619676115,1
