dx,dy,dz,droll,dpitch,dyaw,gripper
2.197499999999991,0.052200000000002245,-1.9004999999999854,-0.008115848949158178,0.0117843475826791,-0.00827235845119989,0
1.5150000000000163,0.7172999999999972,-0.7844999999999935,0.0032355773752081873,0.03315651133070929,0.004061550120084911,0
-0.0315000000000315,0.1365000000000012,-0.2879999999999966,0.016757712332245323,0.03493789465380304,0.01875828759171716,0
-0.8384999999999643,-1.0492500000000085,-0.20699999999999885,-0.006455644320592535,0.012360410301787583,0.01589255180786653,0
-3.3315000000000015,-2.0330999999999997,-0.36749999999999283,-0.015172182152239033,0.010983416893762588,0.020583453520387263,0
-1.143000000000019,0.22170000000000523,-0.09300000000000974,-0.0012002964131052618,0.004439610732339672,0.01045483647582035,0
-0.8594999999999853,-0.11324999999999877,0.15449999999998798,-0.001376349442286262,-0.006245448953269506,0.0023745864437709763,0
-0.4499999999999921,-0.29190000000000466,0.5415000000000003,-0.000790236644096165,0.0028278709629092624,0.001416115517167249,0
-0.10650000000002324,-0.06239999999999371,1.5060000000000073,0.010326113444493634,-0.0013574391028619015,0.00281980278271865,0
-1.5855000000000037,-1.4122500000000073,3.3134999999999835,0.018757936624215432,-0.004938849043770732,0.006733616798080488,0
-1.30050000000001,-1.227299999999997,2.893500000000021,0.012723084602205725,-0.010897212900672137,0.005306748204613854,0
-2.6639999999999997,-1.7469000000000028,5.9354999999999825,0.028743560803001555,-0.01311668506772734,0.00032766399761197107,0
-1.1519999999999864,-2.334749999999993,6.96150000000001,0.03351019322559323,-0.02247267317177659,0.000529588387901736,0
-1.3574999999999837,-2.7306,6.5279999999999925,0.03796376664180734,-0.014195273748786708,-0.0008844140963215619,0
-2.025000000000027,-3.6960000000000015,10.243500000000003,0.045062774505908454,-0.012096433821626729,0.005201670870603969,0
-0.9959999999999969,-3.0478500000000044,7.327500000000001,0.03786900204809651,-0.016979526068171547,-0.0020889554480347794,0
-1.5344999999999942,-4.424250000000002,8.967000000000017,0.04325090520927177,-0.009450624717668221,0.005918780702463877,0
-0.5279999999999868,-3.672749999999999,8.320499999999994,0.04426210910607398,-0.02039060630862566,-0.008097261800184219,0
0.10049999999997561,-2.1820499999999945,4.929000000000016,0.025518727344860714,-0.007754541131862025,-0.002371930872957728,0
0.35700000000002396,-3.5709000000000053,7.550999999999974,0.03391813292879475,-0.02230146035444358,-0.006720298187179008,0
0.7515000000000022,-3.268049999999998,7.260000000000016,0.037439629434687705,0.0029991554339672266,0.00766018519091749,0
1.7714999999999814,-2.286900000000001,5.656499999999994,0.02755249899060641,-0.010518232082685097,-0.0020741762449880685,0
2.43450000000002,-3.2569500000000016,5.967000000000015,0.0252216556840259,0.00898546547447987,-7.931613185241382e-05,0
2.8274999999999966,-1.7488499999999962,4.5419999999999625,0.024197950440999483,-0.002971778625145971,-0.005761979263311678,0
4.9004999999999885,-1.4786999999999926,4.353000000000024,0.017987173163168668,0.012101757936724855,-0.003843246945418377,0
4.784999999999998,-1.3335000000000012,3.7170000000000116,0.01103341582951689,0.0008437609578226812,-0.0028049616800944754,0
4.759500000000013,-0.7083000000000089,1.3319999999999999,0.01073781897001247,0.011900046575891166,0.0008244497965466113,0
3.536999999999998,-0.3805499999999934,3.1154999999999933,0.013102856975404142,0.00016061585335602757,0.00945870502414281,0
3.4319999999999764,0.0804000000000013,3.3299999999999996,0.016010992800887802,-0.005080122257239639,0.01671094187640776,0
1.1639999999999984,-0.15210000000000223,1.732499999999984,0.005509690712112825,0.0022661283964038326,0.00881508561392641,0
1.2450000000000379,-0.4150500000000071,1.1234999999999995,0.0007808458789739792,-0.004003146667276303,0.003188248331640553,0
1.1939999999999866,-0.26430000000000203,0.6239999999999996,-0.004364565460007963,-0.0038576546030439918,0.0066453049376686835,0
1.3455000000000132,-0.04785000000000206,1.1594999999999938,0.005492691279721074,-0.007346307375326155,0.01127845524185389,0
1.5494999999999677,-0.42704999999999826,0.4245000000000082,0.0021965186165742168,-0.0004716387582701653,0.0060142133965670475,0
1.2210000000000139,-0.25739999999999097,0.24899999999999922,-0.00018053670139450695,0.01101997660394316,0.006901536277326592,0
1.5254999999999852,-0.19739999999999341,-0.4574999999999996,-0.0008354949270767964,-0.0020510206082693383,-0.004838900181364236,0
2.2200000000000135,0.6307499999999855,-1.9919999999999938,-0.015449669497574536,0.010943777047374592,0.0006345216035916756,0
1.5825000000000005,0.8661000000000085,-1.6889999999999823,-0.0029557761689191775,-5.598080467050792e-05,-0.005474723504403478,0
0.5699999999999872,0.39479999999998683,-1.1790000000000134,-0.013206066259111582,0.0019216143909228656,-0.0015067824231922433,0
1.4549999999999979,0.42945000000000483,-1.3170000000000264,-0.006438433389133857,0.003954465670286789,-0.001307470142828171,0
0.5700000000000288,0.4198499999999994,-0.6179999999999936,-0.007753614693930988,0.002859519217279116,-0.005308556921878482,0
0.2819999999999906,0.6256500000000054,-0.35549999999998083,-0.008201718732542052,0.0020854204815092814,-0.0022964173338226868,0
-0.0045000000000045,0.0804000000000013,-0.12149999999999661,-0.002260456347407347,9.679372327786595e-05,-3.1056058745315696e-05,0
0.5369999999999958,-0.013200000000004875,-0.6525000000000281,-0.0037231381223876703,0.0007396925290561462,-0.0029046694650816107,0
0.4454999999999876,0.23430000000001366,-0.21749999999996772,-0.0013158047720702726,0.0023391560462038274,-0.00044670315511186054,0
0.15900000000003411,-0.2817000000000028,0.10499999999998011,-0.0009745259546167784,-0.0005930044889415065,-0.0019841242169822415,0
0.4094999999999932,-0.43305000000000426,-0.2654999999999741,0.0006950525171718347,0.003958946178148182,0.0010002422179715698,0
0.6300000000000056,-0.17970000000000486,-0.4650000000000071,-4.993736931968584e-06,0.0016022529277734954,-0.002624610987804088,0
0.6149999999999906,-0.08609999999999868,-0.4109999999999947,-7.19227109489129e-05,0.0019710986043657286,-0.000811715480750097,0
0.5550000000000138,0.05085000000000506,-0.976500000000019,-0.0031933755200797,0.00258338989361806,-0.0027730035901794015,0
0.8939999999999781,0.1820999999999906,-0.9929999999999939,-9.276022437165743e-05,0.0030369807661370096,-0.0003951961130144177,0
-1.014000000000015,0.2166000000000043,0.2804999999999891,-0.0003863463076871909,-0.0013180012544642405,-0.0007389945528573083,0
1.5420000000000016,0.10844999999999605,-1.1325000000000085,0.002224163238333965,0.00544798375278388,0.003275345694945475,0
0.07050000000002887,0.08205000000000712,-0.29999999999996696,-0.0015763574482094977,0.0008775155749201069,6.31301583648991e-05,0
-0.10500000000002174,0.22829999999998685,-0.10050000000001724,-0.0025633688633743823,-0.0005581234754445941,-0.0012036225047939997,0
0.36749999999999283,-0.12119999999998798,-0.1350000000000101,-8.634890672887252e-05,0.000997988292644525,0.0002012226903669312,0
0.5925000000000097,-0.08550000000000224,-0.2520000000000022,0.0010520862485294824,0.002511696152071252,-0.0006905964590653291,0
0.024000000000024002,0.11025000000000618,0.05400000000001237,-0.00014662602956061477,-0.0010267130216212728,-0.0011892019971513346,0
-0.04049999999999887,0.10425000000000018,-0.1380000000000131,-4.486530059200078e-05,0.004602197784291384,0.0008556767865570691,0
0.24149999999999172,0.3337500000000007,-0.8879999999999721,-0.0011828399857189975,0.003145269668304307,0.0007730407662971395,0
-0.2879999999999966,0.24209999999998816,0.19349999999998535,-8.545405519000404e-05,-0.0011135847366487983,-0.00010238018852493092,0
-0.018000000000018,0.07290000000001462,-0.24899999999999922,-0.0010603796254846642,0.0018528346160300302,0.0017742824964011028,0
-0.38100000000000633,-0.16710000000001723,-0.0015000000000015001,-0.0009249916798448332,-0.002682369114797245,-0.0013070003221584692,0
-0.7844999999999935,-0.13379999999999642,0.4245000000000082,-0.0010263419544942476,-0.001174298317075273,0.0004978118398515363,0
-0.34500000000001196,-0.3835499999999964,0.06299999999997974,-0.0001932260565364885,-0.001892781949523803,0.0006319301164021685,0
0.09000000000000674,-0.1530000000000073,-0.10349999999997861,0.0012736099983738924,0.0007583230445651346,-0.0010345956388875255,0
-0.2759999999999846,0.2550000000000052,0.14999999999998348,-0.0019404234457984781,-0.0004895105891886686,-0.0005707829269596676,0
-0.025500000000025502,-0.03495000000000581,0.10800000000002474,0.00017192666604382012,-0.00033101662284873434,0.0007281259559954734,0
-0.10499999999998011,-0.025350000000000372,0.31049999999997746,-0.0002613906693433865,0.00033180263079746197,-0.00011289075461173859,0
-0.08249999999999924,-0.1939499999999983,0.4365000000000202,0.0037844614776840757,0.000962197312714741,-0.001652722815603802,0
-0.09900000000001574,0.22965000000000485,0.32549999999999246,0.001100785342030619,-0.0001811182421580515,-0.004028036905374233,0
-0.24899999999999922,0.26895000000001085,0.4019999999999857,0.011560841349027573,0.003915541779681453,-0.00138744118959222,0
-0.1290000000000041,-0.025950000000017626,0.1440000000000191,0.006613041853836155,0.004737933862146937,0.00495871907528489,0
-0.22799999999997822,0.18375000000001723,0.49349999999999394,0.008572328435063614,-0.0006897214270917829,-0.007708268855692646,1
-0.07799999999999474,0.26324999999999266,0.4439999999999861,0.004065433928995388,0.00030912773224467394,-0.0024904098004971953,1
-0.39150000000001683,0.5759999999999932,-0.4680000000000101,-0.0016283391237921219,0.005673475646900794,0.006174556686117549,1
-1.7894999999999994,-0.1941000000000026,0.6720000000000059,-0.0010823959042194353,-5.176933509210002e-05,-7.770476757373856e-06,1
1.10250000000002,0.6513000000000144,-1.565999999999984,-0.005942002361727372,0.015517327465447428,0.009000861920685832,1
-0.5819999999999992,0.6923999999999888,-0.18750000000002098,-0.004240390125897386,0.004105101699972691,0.0015552833371492714,1
-0.6480000000000236,0.10230000000000655,-0.31799999999998496,-0.0053958393831816664,0.0014784014006654633,0.0007920997888286596,1
-1.0319999999999911,-1.093799999999999,-0.20549999999999735,-0.0003981892318738467,0.005418128762953556,0.009505235839749382,1
-0.4215000000000052,0.15089999999998854,0.22800000000001985,-0.0008086609291344526,0.0015677435280416763,0.005216282540511319,1
-0.5684999999999857,0.030600000000005623,0.07499999999999174,-0.001480554891834851,0.0003074196608450208,0.0024567673808224555,1
-0.4785000000000206,0.13440000000001368,0.2654999999999741,-0.0004493040646849078,-0.0013685783993551137,3.9597642284450174e-05,1
0.24599999999999622,0.22589999999998028,-0.32249999999998946,-0.003351342331719076,0.0006985658395834982,0.0016422373221183229,1
-0.15299999999998648,0.41925000000000295,0.23100000000002285,0.0016136073895449687,-0.0011932431032890545,0.0001925311696044929,1
-0.11249999999998761,0.028350000000003373,-0.013500000000013501,-0.0016572994454755463,0.000457736095168082,0.00366986531615332,1
-0.22800000000001985,0.38129999999999414,0.35249999999997783,0.0007805071966204835,-0.0028104982671106615,-0.0021501904547913675,1
-1.2224999999999735,0.128550000000012,0.976500000000019,-0.0010833074444347446,-0.0028897281046400547,-0.00031064382976087046,1
0.8114999999999789,0.35534999999999733,-0.3150000000000236,0.0013850550652954041,0.0021183743996648907,0.00225545101584812,1
0.04049999999999887,-0.8217000000000017,-0.37500000000000033,0.0025548240259787303,-0.0003659894925263085,-0.0011510750516066093,1
-0.15299999999998648,0.14190000000000036,0.4740000000000161,0.001005338537406697,-0.0020325428629641706,-0.0003256693414324108,1
-0.34800000000001496,-0.4370999999999958,0.15749999999999098,0.0015469019633422842,-0.00016087587572832796,0.0015967652216972716,1
-0.44099999999998307,-0.624599999999996,0.1485000000000236,0.0013708994006742525,-0.0024408601396914698,-0.0006843809486909436,1
0.17550000000000898,-0.6808500000000106,0.38250000000000783,0.00023238210840470508,-0.001363070934610855,0.00051547487552428,1
-0.4560000000000397,-0.05354999999999943,0.06749999999998424,-8.499336102385513e-05,-0.00100597256085444,0.0006229452890840204,1
0.06300000000002137,-0.1258499999999968,-0.08700000000000374,-0.0016896342125554131,-0.0005473214749298627,0.0004699133190972926,1
-0.43949999999998157,-0.11400000000000993,-0.0165000000000165,-0.004989944408140268,-0.0004969738533333601,0.004790476611515659,1
-0.05700000000001537,0.12150000000001743,-0.21599999999996622,-0.0001460151554646405,-0.0015479067742021346,8.650996420556112e-05,1
0.4725000000000146,0.044999999999982554,0.21000000000000185,-0.003287949229059839,0.001801904283370126,-3.8612369088752985e-06,1
0.18299999999997485,0.1105500000000148,-0.6810000000000149,-0.00035434766852016075,0.0006966122849207945,-0.00011677793308284556,1
-0.6675000000000014,-0.2332500000000043,0.5535000000000123,-0.0009177131878983502,-0.004043247569497144,0.0040890416627179516,1
2.0565000000000166,-0.7388999999999937,-0.6525000000000281,-0.0015493179866516993,0.005073086802838578,0.010847688345196227,1
0.35699999999998233,0.11909999999999005,0.5490000000000078,-0.003765213030975545,-0.006480925519818603,0.004161200262517983,1
-0.08249999999999924,0.06869999999999793,0.1440000000000191,0.0005561105098257357,-0.0016441362105308333,-0.006013018907341516,1
0.4529999999999951,-0.7162499999999877,-0.9285000000000126,-0.002849311483319683,-0.0005402145621575816,-0.0014560141010113714,1
0.36300000000002997,-0.467100000000005,-0.22350000000001535,-0.00643613290424061,-0.002375418943971752,-0.0021391543721076545,1
0.3974999999999812,0.10665000000000674,-0.43499999999997707,-0.004152769881334173,0.0027547495414701473,-0.001066113547483205,1
0.36749999999999283,-0.1926000000000011,-0.20549999999999735,-0.005720324649874486,-0.0012470823766692618,-0.003869457456723735,1
1.0470000000000064,-0.29969999999999997,-1.180500000000015,-0.004350606358418663,0.004565451037866319,-0.0025254021877576527,1
0.4215000000000052,-0.30375000000001234,-0.20099999999999285,-0.004872988053573835,0.0039042083488416424,-0.002177801391118672,1
0.5985000000000157,-0.12165000000000092,-0.49199999999999244,-0.0005890136964850079,0.002790438961011832,-0.0019173595642212327,1
0.06149999999997824,-0.19169999999999604,0.007500000000007501,-0.0016039360007558123,0.0025432085421466244,-0.0013833239323177704,1
0.09600000000001274,-0.04785000000000206,-0.3255000000000341,-0.0033303857599598086,0.0018714246569246917,-0.0022996341819299104,1
-0.7575000000000082,-0.15870000000000467,0.3180000000000266,-0.001166331468452464,-0.0017520177246068691,-0.004353873193905455,1
1.1174999999999935,-0.2545499999999923,-0.5610000000000198,0.0007254074647427,0.004645503851753441,-0.00041656855853378083,1
-0.6330000000000086,0.18599999999999867,0.33149999999999846,-0.0005434776832715649,0.002399758224392201,-0.0007942308322204106,1
-0.34799999999997333,0.39765000000000633,-0.07799999999999474,-0.0037555889964375755,0.00225115542469001,-0.000522962249545067,1
0.12449999999999961,-0.27195000000001385,-0.18599999999997785,-0.005260133467016592,-0.0018145806980420787,-0.005758207871956467,1
-0.39300000000001833,0.09075000000000749,-0.08850000000000524,-0.007391644775580852,-0.0023808163853042963,-0.003440838243455868,1
0.4725000000000146,-0.40125000000000577,-0.5925000000000097,-0.01250330825459689,-0.0162778063782838,-0.009225994161135231,1
-0.0030000000000030003,0.06285000000001706,-0.2864999999999951,0.00457897050153222,-0.019162312267463788,-0.0274021236001607,1
